"","kommunenummer","KomNavn","area_t0","area_t1","area_t2","pop_t0","pop_t1","pop_t2","km2_change_2000_2022","km2_change_2022_2050","pop_change_2000_2022","pop_change_2022_2050","bpc_t0","bpc_t1","bpc_t2","AGR_pop_1","AGR_pop_2","AGR_bpc_1","AGR_bpc_2","combined_change_class_1","combined_change_class_2","category_1","category_2","BPC_ratio","BPC_ratio_t_1_2","pop_change_class_norsk","pop_change_class_t_1_2_norsk","bpc_change_class_norsk","bpc_change_class_t_1_2_norsk"
"293",1554,"Averøy",1408852.17391303,1957773.91304348,2656401.58102767,5409,5828,6417,0.54892173913045,0.69862766798419,419,589,260.464443319103,335.92551699442,413.963157398733,0.339710510155555,0.344437650864293,1.16318159629638,0.748816564395516,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","f) Ekspansjon i utbygd areal","e) Moderat arealvekst",1.2897173706849,1.23230637881435,"Stabil","Stabil","Sterk økning","Moderat økning"
"294",4217,"Åmli",675342.391304341,1064396.73913043,1559556.81818182,1862,1801,1942,0.389054347826089,0.49516007905139,-61,141,362.697310045296,591.003186635441,803.067362606498,-0.151290497916645,0.269563756039815,2.24414116373275,1.10107913524691,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.62946669376079,1.35882069803774,"Stabil","Stabil","Sterk økning","Sterk økning"
"295",1101,"Eigersund",8718427.173913,10506355.4347826,12781900.4940712,13288,14860,14857,1.7879282608696,2.2755450592886,1572,-3,656.112821637041,707.022573000175,860.328497951888,0.509528553972527,-0.000721085380162023,0.340258637609914,0.703360964639965,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.07759298353004,1.2168331405618,"Vekst","Stabil","Liten endring","Moderat økning"
"296",4032,"Fyresdal",758161.956521736,1042777.17391304,1405014.72332016,1353,1198,1313,0.284615217391304,0.36223754940712,-155,115,560.356213245925,870.431697757129,1070.079758812,-0.551522813559158,0.32789746729085,2.02206598695851,0.740223252685746,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.55335423643303,1.22936671719253,"Nedgang","Stabil","Sterk økning","Moderat økning"
"297",4203,"Arendal",12007027.1739129,17683424.9999999,24907931.3241108,39446,45509,48284,5.676397826087,7.2245063241109,6063,2775,304.391501645614,388.569843327691,515.863046228788,0.652013964719633,0.211616929827074,1.1159913439325,1.01716829020535,"pop_Vekst_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","h) Proporsjonal vekst","e) Moderat arealvekst",1.27654629392407,1.32759413806014,"Vekst","Stabil","Sterk økning","Moderat økning"
"298",3112,"Råde",5202127.17391297,7118872.82608691,9558367.29249013,6217,7633,9594,1.91674565217394,2.43949446640322,1416,1961,836.758432348877,932.644153817229,996.285938345855,0.937060803970535,0.819975499318981,0.494346565001957,0.236030167096968,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Liten endring","i) Rask vekst i utbygd areal","g) Arealeffektiv vekst",1.11459187952154,1.06823801368201,"Vekst","Vekst","Moderat økning","Liten endring"
"299",5044,"Namsskogan",642091.304347833,642091.305347833,642091.306347833,989,818,920,0,0,-171,102,649.23286587243,784.952696024246,697.925332986775,-0.859160642577106,0.42056523752132,0.866606188957908,-0.418803888391173,"pop_Nedgang_bpc_Moderat økning","pop_Vekst_bpc_Liten endring","b) Stillstand i utbygd areal","g) Arealeffektiv vekst",1.20904645665071,0.88913043616735,"Nedgang","Vekst","Moderat økning","Liten endring"
"300",4616,"Tysnes",683334.782608686,928682.608695645,1240943.47826087,2843,2883,2993,0.245347826086959,0.312260869565225,40,110,240.356940769851,322.123693616249,414.615261697584,0.0635273791312452,0.133820925449246,1.3398536672161,0.905559159833635,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","f) Ekspansjon i utbygd areal","e) Moderat arealvekst",1.34018885655851,1.28713059583727,"Stabil","Stabil","Sterk økning","Moderat økning"
"301",3421,"Trysil",2187371.73913043,2486210.86956521,2866551.58102767,7069,6603,6094,0.29883913043478,0.38034071146246,-466,-509,309.431565869349,376.527467751811,470.38916656181,-0.309497049086505,-0.286087881608554,0.896054585076667,0.798058235507559,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","b) Stillstand i utbygd areal","e) Moderat arealvekst",1.21683599633397,1.24928247431836,"Nedgang","Stabil","Moderat økning","Moderat økning"
"302",3440,"Øyer",1802514.13043477,2301407.60869565,2936362.94466403,4859,5082,5436,0.49889347826088,0.63495533596838,223,354,370.964011202875,452.854704583953,540.169783786613,0.20417282887355,0.240784461972954,0.910787568012683,0.631673016975931,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.22075104567568,1.19281036128989,"Stabil","Stabil","Moderat økning","Moderat økning"
"303",5510,"Kvæfjord",590292.391304348,647481.521739128,720267.687747035,3287,2789,3156,0.05718913043478,0.072786166007907,-498,367,179.583934074946,232.155439849096,228.221700807045,-0.744001170279074,0.442484277459787,1.17394844632548,-0.0610157285386825,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.29274058420064,0.983055581016721,"Nedgang","Vekst","Sterk økning","Liten endring"
"304",5032,"Selbu",883848.913043476,1102098.91304347,1379871.64031621,3926,4090,4481,0.218249999999994,0.27777272727274,164,391,225.12707922656,269.461836929944,307.938326337025,0.186190730086122,0.326608155035513,0.820446154201093,0.477826360787459,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.19693214097433,1.14279012510809,"Stabil","Stabil","Moderat økning","Moderat økning"
"305",3110,"Hvaler",7910324.99999996,9348857.60869564,11179717.2924901,3494,4741,6101,1.43853260869568,1.83085968379446,1247,1360,2263.97395535202,1971.91681263355,1832.44013972957,1.39694402745638,0.904799530207767,-0.625831580650527,-0.261648468878983,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.870998011250062,0.929268480287613,"Vekst","Vekst","Liten endring","Liten endring"
"306",4634,"Masfjorden",774176.086956521,922363.043478262,1110964.62450593,1774,1629,1765,0.148186956521741,0.188601581027668,-145,136,436.401401892064,566.21426855633,629.441713601093,-0.386843254680602,0.286783155385373,1.19071554454768,0.378789474747254,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.29746207528539,1.11166699349696,"Nedgang","Stabil","Sterk økning","Moderat økning"
"307",3441,"Gausdal",1106080.43478261,1249806.52173913,1432730.63241107,6186,6079,6021,0.14372608695652,0.18292411067194,-107,-58,178.803820689074,205.594097999528,237.955594155634,-0.0792797637768738,-0.0342328902238176,0.636629726739613,0.523437494185863,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.14983056406295,1.15740479163064,"Stabil","Stabil","Moderat økning","Moderat økning"
"308",3312,"Lier",9969094.56521735,11645618.4782608,13779376.1857708,21308,27584,34197,1.67652391304345,2.13375770751,6276,6613,467.856887798824,422.187444832541,402.941082135006,1.18033574413279,0.77046012379236,-0.465789349952517,-0.16650067785956,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.90238587021525,0.954412754493046,"Vekst","Vekst","Liten endring","Liten endring"
"309",3316,"Modum",4351783.69565216,6015042.39130435,8131917.09486165,12366,14273,16382,1.66325869565219,2.1168747035573,1907,2109,351.915226884373,421.428038345432,496.393425397488,0.654033471096538,0.493404430639899,0.822723747730669,0.586426262137718,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.19752714901392,1.17788419428944,"Vekst","Vekst","Moderat økning","Moderat økning"
"310",4213,"Tvedestrand",1876451.08695648,3379314.13043475,5292048.91304345,5967,6115,7077,1.50286304347827,1.9127347826087,148,962,314.471440750206,552.627004159403,747.781392262745,0.111427855662116,0.523168485965098,2.59580088570748,1.08595197239543,"pop_Stabil_bpc_Sterk økning","pop_Vekst_bpc_Sterk økning","f) Ekspansjon i utbygd areal","h) Proporsjonal vekst",1.75732016503963,1.35313943516059,"Stabil","Vekst","Sterk økning","Sterk økning"
"311",5536,"Lyngen",2656477.17391305,2656477.17491305,2656477.17591305,3225,2729,2499,0,0,-496,-230,823.71385237614,973.425128220246,1063.01607679594,-0.756206753233957,-0.313951103432453,0.761968814578418,0.314939861948615,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Liten endring","b) Stillstand i utbygd areal","a) Overflødig utbygd areal",1.18175155779187,1.09203681513698,"Nedgang","Nedgang","Moderat økning","Liten endring"
"312",1833,"Rana - Raane",5086496.73913042,5515190.21739129,6060800.09881423,25255,26092,24114,0.42869347826087,0.54560988142294,837,-1978,201.405533127318,211.374759213218,251.339474944606,0.148312592745459,-0.281161745201275,0.219842276101767,0.620387362537,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","d) Stillstand i utbygd areal","e) Moderat arealvekst",1.04949827311645,1.1890704258169,"Stabil","Stabil","Liten endring","Moderat økning"
"313",4626,"Øygarden",16415706.5217391,19387780.4347826,23170419.9604743,26961,39032,44821,2.9720739130435,3.7826395256917,12071,5789,608.86860731201,496.715014213532,516.954551671634,1.69599619469145,0.495132309826407,-0.921122539558528,0.14273932310771,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.81580000717461,1.04074678010317,"Vekst","Vekst","Liten endring","Liten endring"
"314",5522,"Salangen",647755.434782607,736288.04347826,848965.909090909,2346,2087,1977,0.088532608695653,0.112677865612649,-259,-110,276.110586011341,352.797337555467,429.421299489585,-0.530334743175098,-0.193195579151195,1.12028470394341,0.704414802797415,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.27773926618292,1.21718973976687,"Nedgang","Stabil","Sterk økning","Moderat økning"
"315",3314,"Øvre Eiker",6288671.73913039,8862319.56521738,12137871.3438735,15058,20044,25722,2.57364782608699,3.27555177865612,4986,5678,417.629946814344,442.143263082088,471.886764010322,1.30858088692658,0.894753485397093,0.259600965189644,0.232788732721545,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",1.05869626077998,1.06727118427837,"Vekst","Vekst","Liten endring","Liten endring"
"316",1511,"Vanylven",1175380.43478261,1175380.43578261,1175380.43678261,3584,3045,2585,0,0,-539,-460,327.952130240684,386.003427186407,454.692625447818,-0.73807454359327,-0.583204837963314,0.743562593680114,0.586626072638219,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.17701149525426,1.17794971086679,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"317",5026,"Holtålen",478232.608695652,478232.609695652,478232.610695652,2239,1953,1952,0,0,-286,-1,213.592053906053,244.870767893319,244.996214495723,-0.619268604849754,-0.00182914006974233,0.623127447001925,0.00182918099600471,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.14644137464507,1.00051229717407,"Nedgang","Stabil","Moderat økning","Liten endring"
"318",3432,"Lesja",8011565.21739132,8041930.4347826,8080577.07509881,2303,1986,1707,0.0303652173912798,0.0386466403162107,-317,-279,3478.75172270574,4049.31039012216,4733.78856186222,-0.670876125011477,-0.539202207426792,0.692720391488733,0.559341555209603,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.16401247139668,1.16903573838394,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"319",3338,"Nore og Uvdal",776611.956521739,813179.347826086,859719.66403162,2764,2455,2370,0.0365673913043471,0.046540316205534,-309,-85,280.973935065752,331.233950234658,362.750913093511,-0.537424066687575,-0.125766583529852,0.750818323651692,0.325139882822656,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.17887785625789,1.09515015848021,"Nedgang","Stabil","Moderat økning","Liten endring"
"320",1517,"Hareid",1152420.65217391,1202683.69565217,1266654.84189723,4748,5126,5629,0.05026304347826,0.0639711462450601,378,503,242.717070803267,234.62420906207,225.023066601036,0.348798487454105,0.334867212194734,-0.154023641131673,-0.149110892829152,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",0.966657220629708,0.959078636857571,"Stabil","Stabil","Liten endring","Liten endring"
"321",5054,"Indre Fosen",3113755.4347826,3553601.08695652,4113404.64426877,10015,9899,9501,0.43984565217392,0.55980355731225,-116,-398,310.909179708697,358.985865941663,432.94438946098,-0.0529415590998839,-0.146452245710971,0.655695670408618,0.67126535356079,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.15463257237374,1.20602071149881,"Stabil","Stabil","Moderat økning","Moderat økning"
"322",4224,"Åseral",557833.695652171,929827.173913047,1403273.41897234,878,912,832,0.371993478260876,0.473446245059293,34,-80,635.34589482024,1019.54733981694,1686.6267054956,0.172846464134091,-0.327347151566992,2.17302107645545,1.81401318926606,"pop_Stabil_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","f) Ekspansjon i utbygd areal","c) Nedgang-spredning",1.60471224907403,1.65428974175779,"Stabil","Nedgang","Sterk økning","Sterk økning"
"323",1837,"Meløy",1023368.47826087,1365544.56521738,1801041.40316206,6796,6214,5407,0.34217608695651,0.43549683794468,-582,-807,150.583943240269,219.752907180138,333.094396737943,-0.406124858963153,-0.495590735749885,1.73294919955886,1.49652371246338,"pop_Nedgang_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","c) Nedgang-spredning","c) Nedgang-spredning",1.45933824318509,1.51576787316354,"Nedgang","Nedgang","Sterk økning","Sterk økning"
"324",5027,"Midtre Gauldal",1502227.17391304,1730025,2019949.50592885,5779,6120,5986,0.22779782608696,0.28992450592885,341,-134,259.94586847431,282.683823529412,337.445624111068,0.260937301163833,-0.0790354901104129,0.381889303137539,0.634415881654671,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.08747188477569,1.1937210268983,"Stabil","Stabil","Moderat økning","Moderat økning"
"325",5046,"Høylandet",317788.043478261,317788.044478261,317788.045478261,1335,1193,1054,0,0,-142,-139,238.04347826087,266.377237617989,301.506684514479,-0.509878179966206,-0.441446650738331,0.512491275457405,0.443404054323793,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.11902766487922,1.1318785614365,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"326",3203,"Asker",19500016.3043476,25116740.2173912,32265297.9249012,73892,96088,112954,5.6167239130436,7.14855770751,22196,16866,263.898883564494,261.393100255924,285.649892211884,1.20106403858469,0.579229002562376,-0.0433569957830282,0.317436703513763,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.990504759721888,1.0927981340449,"Vekst","Vekst","Liten endring","Liten endring"
"327",4633,"Fedje",504459.782608697,504459.783608697,504459.784608697,682,502,605,0,0,-180,103,739.677100599262,1004.899967348,833.817825799499,-1.38320610168022,0.668756032984197,1.40260705708699,-0.664313390030735,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.3585657397449,0.829752067760535,"Nedgang","Vekst","Sterk økning","Liten endring"
"328",4644,"Luster",10403794.5652174,10678666.3043478,11028503.0632411,5003,5246,5118,0.274871739130401,0.3498367588933,243,-128,2079.51120631969,2035.5825970926,2154.84624135231,0.215815041316203,-0.0881830376974313,-0.0970020258429849,0.203554408670303,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",0.978875512142669,1.0585894399127,"Stabil","Stabil","Liten endring","Liten endring"
"329",4018,"Nome",1771288.04347825,2272138.04347826,2909583.49802372,6648,6494,6588,0.50085000000001,0.63744545454546,-154,94,266.439236383612,349.882667612914,441.648982699411,-0.106476836202662,0.0513386689100503,1.24611672909942,0.835317853984008,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","f) Ekspansjon i utbygd areal","e) Moderat arealvekst",1.31317996689182,1.2622773963414,"Stabil","Stabil","Sterk økning","Moderat økning"
"330",5624,"Lebesby",2014356.52173913,2014356.52273913,2014356.52373913,1463,1221,1308,0,0,-242,87,1376.86706885792,1649.75964188299,1540.02792334796,-0.818535815198362,0.246120444272124,0.825291120858762,-0.245516176993554,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.19819819879303,0.933486238995527,"Nedgang","Stabil","Moderat økning","Liten endring"
"331",5542,"Skjervøy",567958.695652176,567958.696652176,567958.697652176,2934,2804,2711,0,0,-130,-93,193.578287543346,202.553030189792,209.501548377785,-0.205786652640572,-0.120389611548211,0.206211015389668,0.120534729128563,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.0463623413573,1.03430468643931,"Stabil","Stabil","Liten endring","Liten endring"
"332",1871,"Andøy",2144533.69565218,2144533.69665218,2144533.69765218,5744,4572,4301,0,0,-1172,-271,373.351966513263,469.05811387843,498.612810428314,-1.03193448499331,-0.217987747044379,1.04269441030591,0.21846397340346,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.25634295771619,1.06300860314623,"Nedgang","Stabil","Sterk økning","Liten endring"
"333",3209,"Ullensaker",16262109.7826085,21559098.9130434,28300721.4426878,20160,41565,57478,5.2969891304349,6.7416225296444,21405,15913,806.652270962723,518.68396278223,492.374846770726,3.3435822615447,1.16438319925598,-1.98725186832526,-0.185736056327446,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.643008123144799,0.949277174735881,"Vekst","Vekst","Liten endring","Liten endring"
"334",1160,"Vindafjord",3321449.99999998,4462845.65217391,5915531.02766799,8135,8775,8972,1.14139565217393,1.45268537549408,640,197,408.291333743083,508.586399108138,659.33248190682,0.344825107140201,0.0793237564713278,1.00342882068565,0.931428263355505,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.24564583442314,1.29640211193817,"Stabil","Stabil","Moderat økning","Moderat økning"
"335",5031,"Malvik",3395484.78260869,3707471.73913043,4104546.04743083,11132,14425,17357,0.31198695652174,0.3970743083004,3293,2932,305.020192472933,257.017104965714,236.477850286964,1.18486901586694,0.663020710859752,-0.775321214532532,-0.297015504000164,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.842623246946255,0.920086039870807,"Vekst","Vekst","Liten endring","Liten endring"
"336",1870,"Sortland - Suortá",1668198.91304348,1894705.4347826,2182986.46245059,9230,10468,10529,0.22650652173912,0.28828102766799,1238,61,180.736610297235,180.999754946752,207.330844567441,0.573748468498514,0.0207534754026684,0.00661338986356341,0.486250245731057,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.00145595653855,1.14547583022107,"Vekst","Stabil","Liten endring","Moderat økning"
"337",5628,"Deatnu - Tana",4802595.65217392,4802595.65317392,4802595.65417392,3074,2821,2838,0,0,-253,17,1562.32779836497,1702.44440027434,1692.24653071667,-0.389639894774518,0.0214599691719775,0.391164026823487,-0.0214553641138093,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.08968450926624,0.994009866309863,"Nedgang","Stabil","Moderat økning","Liten endring"
"338",3443,"Vestre Toten",2905601.08695652,3191468.47826086,3555299.70355731,13065,13572,14816,0.28586739130434,0.36383122529645,507,1244,222.395796935057,235.15093414831,239.963532907486,0.173204134243976,0.31370112601925,0.253816649631755,0.0723811276173381,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.05735331957275,1.02046599889814,"Stabil","Stabil","Liten endring","Liten endring"
"339",4614,"Stord",4928703.26086953,6205001.08695649,7829380.1383399,16144,18919,19505,1.27629782608696,1.62437905138341,2775,586,305.296287219371,327.977223265315,401.40374972263,0.723597425714573,0.109002703576833,0.326264844027313,0.724122080121026,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.07429155543463,1.22387690744585,"Vekst","Stabil","Liten endring","Moderat økning"
"340",1557,"Gjemnes",573740.217391305,573740.218391305,573740.219391305,2683,2669,2946,0,0,-14,277,213.842794406003,214.964487969766,194.752280852446,-0.0237776318597449,0.353281314069864,0.023783294886548,-0.352037624698498,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.00524541201811,0.905974203887281,"Stabil","Stabil","Liten endring","Liten endring"
"341",3423,"Stor-Elvdal",1961305.43478261,1961305.43578261,1961305.43678261,3012,2318,2500,0,0,-694,182,651.163822968994,846.119687567994,784.522174713044,-1.18339471624207,0.270314646392156,1.19756665912722,-0.269585914360093,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.29939603172378,0.927200000472746,"Nedgang","Stabil","Sterk økning","Liten endring"
"342",3107,"Fredrikstad",30308859.7826086,37188635.8695651,45944714.5256917,67761,83892,95318,6.8797760869565,8.7560786561266,16131,11426,447.290621192258,443.29180219288,482.015091857694,0.975378147324246,0.457071444931079,-0.0408111868916539,0.299544797144491,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.991059908681476,1.08735394941494,"Vekst","Vekst","Liten endring","Liten endring"
"343",4204,"Kristiansand",30969694.5652173,39329148.9130435,49968454.4466403,86779,113737,139635,8.3594543478262,10.6393055335968,26958,25898,356.880058138689,345.790278564086,357.85049913446,1.23724638086882,0.735344438798857,-0.143384804529978,0.122513697612781,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.968925751602817,1.03487726902114,"Vekst","Vekst","Liten endring","Liten endring"
"344",5538,"Storfjord - Omasvuotna - Omasvuono",1662495.65217391,1749834.78260869,1860993.67588933,1872,1836,1745,0.0873391304347799,0.11115889328064,-36,-91,888.085284280935,953.069053708437,1066.47202056695,-0.088225085389082,-0.181387923417498,0.321513846439991,0.402321227781255,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","d) Stillstand i utbygd areal","e) Moderat arealvekst",1.07317289293913,1.1189871462275,"Stabil","Stabil","Liten endring","Moderat økning"
"345",3442,"Østre Toten",2794040.21739129,3273133.69565216,3882889.03162055,14103,14827,15071,0.47909347826087,0.60975533596839,724,244,198.116728170693,220.754953507261,257.63977384517,0.227815024644507,0.0583117246858,0.493015365871652,0.553343554072816,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.11426710679909,1.16708490456,"Stabil","Stabil","Moderat økning","Moderat økning"
"346",1875,"Hábmer - Hamarøy",8074203.26086957,8318161.95652173,8628654.84189723,2721,2708,2851,0.243958695652159,0.310492885375501,-13,143,2967.36613776904,3071.69939310256,3026.53624759636,-0.0217662887590286,0.183952753303251,0.157197151002597,-0.0528865232676368,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.03516022306973,0.985297016495947,"Stabil","Stabil","Liten endring","Liten endring"
"347",5503,"Harstad - Hárstták",4072480.43478261,4442693.47826087,4913873.71541502,23627,24804,24318,0.370213043478261,0.47118023715415,1177,-486,172.365532432497,179.111977030353,202.067345810306,0.221220717326176,-0.070646867674562,0.17466950568592,0.431606810365537,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","d) Stillstand i utbygd areal","e) Moderat arealvekst",1.03914033451263,1.12816210931591,"Stabil","Stabil","Liten endring","Moderat økning"
"348",5540,"Gáivuotna - Kåfjord - Kaivuono",720058.695652178,720058.696652178,720058.697652178,2369,2012,1758,0,0,-357,-254,303.950483601595,357.882055990148,409.589702873821,-0.739699172738728,-0.480813420027337,0.745211502369525,0.483136409682028,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.17743538930915,1.1444823679148,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"349",4648,"Bremanger",4108265.2173913,4463256.52173913,4915063.63636363,4170,3521,2771,0.35499130434783,0.451807114624501,-649,-750,985.19549577729,1267.61048615141,1773.75086119222,-0.766010144336904,-0.851839589612413,1.15226439735505,1.2070944754262,"pop_Nedgang_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","c) Nedgang-spredning","c) Nedgang-spredning",1.2866588322669,1.39928698963156,"Nedgang","Nedgang","Sterk økning","Sterk økning"
"350",3232,"Nittedal",3578869.56521733,4976530.43478256,6755371.54150196,18639,24947,30903,1.39766086956523,1.7788411067194,6308,5956,192.009741145841,199.484123733618,218.599215011551,1.33380511588677,0.7675726079303,0.173735049333668,0.327339345634514,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",1.03892710100629,1.09582261946549,"Vekst","Vekst","Liten endring","Liten endring"
"351",4620,"Ulvik",3576844.56521739,4150398.91304346,4880377.17391305,1222,1051,1215,0.57355434782607,0.72997826086959,-171,164,2927.04137906497,3948.99991726305,4016.77133655395,-0.68287035706649,0.519207466299654,1.37053515107828,0.0607901428260282,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.34914386434965,1.01716166642462,"Nedgang","Vekst","Sterk økning","Liten endring"
"352",5043,"Raarvihke - Røyrvik",242481.521739132,242481.522739132,242481.523739132,595,441,383,0,0,-154,-58,407.531969309466,549.844722764472,633.111028039509,-1.3522131102182,-0.502340764005038,1.37074857084689,0.50487698162045,"pop_Nedgang_bpc_Sterk økning","pop_Nedgang_bpc_Moderat økning","c) Nedgang-spredning","b) Stillstand i utbygd areal",1.34920635477051,1.15143603608014,"Nedgang","Nedgang","Sterk økning","Moderat økning"
